code,label,company,description
LLR,LITTLE GIRL,Prestige,"The follow-up label to LLO, which existed from June 2013 to July 2017."
BGN,beginning,Prestige,A newcomer-only label that has been on the market from May 2013 to the present in 2018.
SGA,Setsugekka (snow moon flower),Prestige,A newcomer-only label that has been on the market from December 2013 to the present in 2018.
RAW,Raw (RAW),Prestige,A rookie-only label that existed from February 2014 to February 2017. It mainly comes out with the concept of the sports department.
DIC,discover,Prestige,A newcomer-only label that has been on the market from July 2014 to the present in 2018.
LNP,LNP (LNP),Prestige,A label that existed from July 2014 to April 2015.
AFS,After-sales service (after service),Prestige,Labels released from October 2013 to present in 2018.
BUY,BUY,Prestige,A label that existed from December 2013 to October 2014.
NOF,Nonfiction,Prestige,A label that existed from November 2013 to January 2016.
GGG,Gold Red Project,Prestige,A label that existed from December 2013 to December 2014.
ABY,Aburaya,Prestige,Married Woman Adultery Hot Spring (人妻不倫温泉). A label that existed from April 2011 to November 2012. Travel + ladies concept.
DEL,Delivery Soap,Prestige,A label that existed from October 2011 to November 2012.
KYK,Kyōgado,Prestige,A label that existed from September 2010 to March 2011.
HAZ,Hazukashi (Hazukashi),Prestige,A label that existed from March 2011 to November 2011. Filmed in a hotel room.
IPN,Yipin,Prestige,A label that existed from April 2011 to May 2012.
MDC,Madam Celebrity(マダムセレブ),Prestige,A label that existed from June 2011 to November 2011.
MTA,Momitai,Prestige,A label that existed from July 2011 to January 2012.
HID,Hitozuma,Prestige,A label that existed from April 2005 to October 2005.
HKI,Misty,Prestige,A label that existed from January 2006 to December 2006.
BAN,BANQUISH,Prestige,A label that existed from August 2006 to October 2010.
YOK,ABALONE,Prestige,A label that existed from October 2006 to January 2010. There is a 『Yokohama Feminista』 series (2006.10~2007.06).
SBN,SUPER BANQUISH,Prestige,A compilation label of BAN that existed from November 2007 to July 2010.
AVG,Avantgarde,Prestige,A label that existed from January 2007 to February 2009.
AVN,Pineapple (PIPELINE),Prestige,A label that existed from October 2008 to May 2009.
KMY,electric jellyfish,Prestige,A label that was only released in March 2010.
CBX,Linda,Prestige,A label that existed from October 2010 to February 2011.
HAD,Hameya (めや),Prestige,A label that existed from June 2005 to March 2007.
OSC,Osaka Cast (OSAKA CAST),Prestige,A label that existed from January 2007 to March 2007.
SLK,SPSTAR,Prestige,Part numbers that existed from April 2007 to September 2009.
SLR,SPSTAR,Prestige,Part numbers that existed from April 2007 to May 2008.
NKM,SPSTAR,Prestige,Part numbers that existed from August 2007 to November 2007.
HDKB,LEON,Prestige,A label that existed from March 2008 to July 2008.
OSM,Impact,Prestige,A label that existed from August 2008 to September 2008.
TNIN,Tsuma Style (妻Style),Prestige,A label that existed from September 2008 to July 2009.
JLH,JKL (JKL),Prestige,A label that existed from October 2008 to November 2008.
SKH,people of the world,Prestige,A label that existed from June 2005 to March 2006.
SNP,people of the world,Prestige,"The compilation label of SKH, which existed from June 2007 to October 2007."
WOD,Worker,Prestige,A label that existed from July 2005 to November 2005.
GSD,TA Plus D (TA+D),Prestige,A label that existed from January 2006 to March 2006.
HM,TIGER DIRECTION,Prestige,A label that existed from December 2006 to April 2007.
MLF,Madlow,Prestige,A label that existed from June 2005 to January 2006.
MLK,Madlow,Prestige,A label that was only released in July 2005.
BLMS,BLACK ROOM,Prestige,Part numbers that existed from August 2005 to July 2006.
BLMH,BLACK ROOM,Prestige,Part numbers that existed from November 2005 to June 2006.
SSYU,Strawberry Stream (Strawberry Stream),Prestige,A label that was only released in December 2005.
SNB,Estate (eState),Prestige,A label that existed from October 2006 to November 2006.
PE,Pink egg,Prestige,A label that existed from November 2005 to April 2006.
BEX,POURQUOI?,Prestige,A label that existed from November 2006 to March 2007.
NAP,One shot collection,Prestige,Part numbers that existed from December 2006 to February 2008.
NAPX,One shot collection,Prestige,"Compilation of NAP, which existed from March 2008 to December 2008."
HARM,One shot harem,Prestige,A label that existed from May 2008 to June 2008.
GTA,GT (GT),Prestige,A label that existed from April 2007 to November 2007.
JCK,Jack,Prestige,A label that existed from April 2007 to October 2007.
NOZK,Nozikiya main store,Prestige,A label that existed from April 2008 to December 2008.
NOZS,Nozikiya main store,Prestige,"A compilation label of NOZK, released only in December 2008."
OTSI,Otoshiya main store,Prestige,A label that existed from July 2008 to November 2008.
CAST,Asia (ASIA),Prestige,Part numbers that existed from June 2006 to May 2007.
CASP,Asia (ASIA),Prestige,"A summary of CAST, which existed from September 2007 to October 2007."
CHUB,Jersey,Prestige,Part numbers that existed from October 2006 to August 2007.
CHSP,Jersey,Prestige,Part number that was released only in October 2007.
CBR,FULL SAIL,Prestige,"A label that existed from June 2006 to July 2008. There is a series (2006.06 ~ 2008.07), 『Wari no Ii bito を じじめた娘)』."
FZR,FULL SAIL,Prestige,A label that existed from July 2006 to September 2006.
FUL,FULL SAIL,Prestige,"A label dedicated to the compilation, which existed from December 2009 to September 2013."
GSX,ACCEL,Prestige,A label that existed from September 2006 to June 2010. There is a 『Tokyo 25 Hours』 series (2007.04 ~ 2012.10).
NJG,25 o'clock (25 o'clock),Prestige,"The successor label to GSX, which existed from March 2011 to April 2012. Continued the 『Tokyo 25 City』 series."
TKY,Tokyo,Prestige,"Subsequent label to NJG, which existed from May 2012 to October 2012. Continued the 『Tokyo 25 City』 series."
GPZ,RedZone,Prestige,A label that existed from September 2006 to March 2007.
ZZR,FULL THROTTLE,Prestige,A label that existed from October 2006 to April 2010.
XJR,Highway Star,Prestige,A label that existed from November 2006 to March 2007.
YZF,Inline Four (INLINE4),Prestige,"A follow-up label to KZD (Prestige), which existed from May 2007 to February 2010. The 『First Filming Bible』 series (2008.01~2008.06) was revived."
NSR,Saisoku (最速),Prestige,A label that existed from November 2007 to September 2010. There is a 『Miss Campus Communication (Miskanpastongxin)』 series (2008.07~2010.09).
FST,F-Style (F-STYLE),Prestige,"A label that existed from October 2010 to April 2012. There is a series (2010.12 ~ 2011.05) of 『Active Miss Campus Communication(現役ミスカンパス通信)』 series (2010.12~2011.05), which is a follow-up to 『Miss Campus Communication』. There are also 『Metropolitan Einkyo(首都圏淫交)』 series (October 2010~November 2011) and 『Go to your morning erection』 series (October 2010~September 2012)."
OLS,woman,Prestige,A label that existed from August 2008 to September 2010. There is a 『MANNISH』 series (2009.02 ~ 2010.09).
KPK,Investigation of cheating,Prestige,"A compilation label of OLS, which existed from July 2014 to August 2014."
CHL,Trip,Prestige,A label that existed from November 2008 to April 2009.
SRG,natural,Prestige,A label that existed from May 2009 to September 2010. There is a 『Street Snap』 series (2009.05 ~ 2010.09).
TYM,Sanbo (sanpo),Prestige,"The follow-up label to SRG, which existed from May 2013 to July 2013. There is the 『Street Snap +』 series (2013.05~2013.07)."
STS,Snap (Snap),Prestige,"The follow-up label to TYM, which was only released in July 2013. Released the 『Street Snap Plus』 series."
PUR,Pure,Prestige,A label that existed from February 2010 to September 2010.
OJS,treasure,Prestige,Part numbers that existed from March 2010 to July 2010.
MPC,Master piece (MASTER PIECE),Prestige,A label that existed from April 2010 to September 2010.
TNP,Dampopo (Tanpopo),Prestige,A label that existed from April 2010 to May 2010.
RET,REAL TIME,Prestige,A label that existed from May 2010 to September 2010.
HTY,Hatakeyama (HATAKEYAMA),Prestige,A label that existed from June 2010 to September 2010.
ABC,RECOMMEND,Prestige,"HTY's compilation label, released only in September 2013."
FOL,F-ORIGINAL,Prestige,A label that existed from October 2010 to February 2011.
DTI,GINGIN,Prestige,"The follow-up label to FST, which existed from June 2012 to September 2012. I followed the series 『Go to your morning erection』."
IBS,Ibushikin,Prestige,A label that existed from February 2011 to September 2011.
SRK,46 o'clock,Prestige,A label that existed from February 2011 to April 2011.
TKJ,Contributing Woman,Prestige,A label that existed from March 2011 to May 2011.
HJO,heat,Prestige,A label that existed from May 2011 to January 2011.
DAT,DATE (DATE),Prestige,A label that existed from June 2011 to January 2012.
ROY,Royal (ROYAL),Prestige,A label that existed from October 2011 to December 2011.
OMG,Oh my god (Oh my goth),Prestige,A label that existed from November 2011 to April 2012.
KYU,vacation,Prestige,A label that was only released in May 2012.
THR,3 people (3 people),Prestige,A label that was only released in August 2012.
KRE,Kirei (綺麗),Prestige,A label that existed from September 2012 to July 2013. There is a series (2012.09 ~ 2013.08) entitled 『I am curious about the lady I met on the street (街で見かける気になる娘)』.
MKK,Kawaii,Prestige,"The follow-up label to KRE, which was only released in August 2013. I am curious about the girl I met on the street."
SAI,talented woman,Prestige,A label that existed from October 2012 to January 2013.
WAP,Wonpi (Wanpi),Prestige,A label that existed from May 2013 to July 2013.
SFK,school uniform girl,Prestige,A label that existed from June 2013 to August 2013.
SPA,pretty girl,Prestige,"A label dedicated to the compilation, which existed from July 2013 to February 2014."
UMI,Cheongcho (清楚),Prestige,A label that was only released in August 2013.
GTN,Gaten,Prestige,A label that was only released in October 2013.
APO,interview,Prestige,A label that existed from November 2013 to March 2014.
NNP,Wreck (Nampa),Prestige,A label that existed from November 2013 to March 2015.
NIC,Nico (Nicola),Prestige,A label that existed from December 2013 to March 2014.
NMI,drinking (drinking),Prestige,A label that existed from January 2014 to December 2015.
OIL,oil (oil),Prestige,A label that was only released in January 2014.
NTG,resentment,Prestige,A label that was only released in February 2014.
CMO,A woman with a child,Prestige,A label that was only released in April 2014.
JTW,two women,Prestige,A label that was only released in May 2014.
ZRI,Sensuri,Prestige,A label that was only released in May 2014.
HIK,Hikikomori,Prestige,A label that was only released in June 2014.
CMI,Tsurekomi (連れ込み),Prestige,Labels released from August 2014 to present in 2018.
NCN,Ninkatsu (妊活),Prestige,A label that was only released in August 2014.
APM,morning afternoon (午前午後),Prestige,A label that existed from September 2014 to October 2014.
PVR,Sex wall orientation,Prestige,A label that was only released in April 2015.
RMO,Hiramoto Gumi,Prestige,A label that existed from April 2015 to July 2015.
OJK,JK (JK),Prestige,Part numbers that existed from February 2016 to May 2016.
MCT,truth,Prestige,Labels released from March 2016 to present in 2018.
GES,Uragesu (裏ゲス),Prestige,Labels released from September 2016 to present in 2018.
VIVI,Himehana Original,Prestige,A label that existed from July 2006 to March 2007.
NAMI,Nami,Prestige,A label that existed from August 2006 to March 2007.
RUNA,RUNATIC LOVE,Prestige,A label that existed from April 2007 to November 2007.
BIAN,BIANKA,Prestige,A label that existed from April 2007 to January 2008.
CACA,Cacao,Prestige,A label that existed from May 2007 to November 2007.
HYS,HYS (HYS),Prestige,A label that existed from May 2007 to December 2007.
KOBA,KOBA,Prestige,A label that existed from July 2007 to October 2007.
HSP,HSP (HSP),Prestige,"A label dedicated to the compilation, which existed from March 2008 to July 2009."
ONEM,ONE MORE,Prestige,"A label that existed from November 2008 to August 2010. There are 『Renya (恋【ren-ya}夜)』 series (2009.02~2010.08), 『Twenty Four Seven (24/7)』 series (2009.07~2010.08), and 『Graduation』 series (2010.04~2010.07). ."
ONCE,ONCE,Prestige,"The follow-up label to ONEM, which existed from September 2010 to June 2013. There is a series (October 2010 to April 2011) of 『OKuBo発 Idol Story』 related to the girl group OKB24. 『Renya Premium (恋【ren-ya}夜。Premium)』 series (2010.09~2013.06) and 『Twenty Four Seven Alpha (24/SEVENα)』 series (2010.09~2013.02), 『Graduation 2 (卒業II)』 series ( 2010.10~2013.03), 『Kono Onna、最上級。』 series (2011.12~2013.06), 『PINK BUTTERFLY』 series (2010.09~2013.05)."
ONEZ,ONEZ,Prestige,"A follow-up label to ONCE, which was released from July 2013 to June 2023. 『Renya For You』 series (2013.08~2015.01), 『Twenty Four Seven Beta (24/7β)』 series (2014.05 ~ 2014.06), 『Graduation 3 (卒業III)』 series (2013.07 ~ 2014.03), There is a series (2013.09 ~ 2015.05), 『This Woman's Superlative Deluxe (Kono Onna、最上級。Deluxe)』."
ONEX,ONEX,Prestige,A follow-up label to ONEZ that has been released from July 2023 to present.
FWP,Flyway,Prestige,A label that existed from August 2009 to March 2010.
ONER,research,Prestige,A label that existed from December 2015 to September 2017.
ONET,TODOManic,Prestige,A label that existed from January 2016 to September 2017. Directed by TODO.
ONEB,ONE BEST,Prestige,A label dedicated to the compilation that existed from September 2016 to July 2017.
OND,Onimaru,Prestige,A label that existed from August 2006 to February 2007.
FND,Onimaru,Prestige,A label that existed from February 2007 to December 2007.
ONK,Onimaru,Prestige,A label that existed from March 2007 to April 2007.
BND,Onimaru,Prestige,A label that existed from May 2007 to November 2007.
CND,Onimaru,Prestige,A label that was only released in August 2007.
DND,Onimaru,Prestige,A label that was only released in September 2007.
EMP,Emperor,Prestige,A label that existed from September 2006 to March 2008. There is a series (2006.09 ~ 2008.03) of 『Cosmic Beautiful Girl Appearance (宇宙的美少女登場!)』.
FIX,Fixer,Prestige,A label that existed from September 2006 to September 2010. There is a series (2006.09 ~ 2010.09) 『It's a day job (当日仕事アリマス)』.
POS,Poseidon,Prestige,A label that existed from October 2006 to June 2007.
PIRA,Piranha,Prestige,A label that existed from April 2007 to January 2013. There are 『I♥SWIM』 series (2007.04~2008.06) and 『Club Homecoming』 series (2010.03~2013.01).
HEA,Heaven,Prestige,A label that existed from July 2007 to May 2008.
PEN,Pentagon,Prestige,A label that existed from July 2007 to December 2009. There is a series (2007.07 ~ 2009.12) 『Let's do it with secret OLs!
PEGA,Pegasus,Prestige,A label that existed from November 2007 to August 2010. There is a 『Nurse Call』 series (2007.11~2010.08).
COB,Cobra,Prestige,A label that existed from January 2008 to September 2010. There is a 『Gyaru student(GAL校生)』 series (2008.01~2010.09).
KAMI,Kamikaze (Kamikaze),Prestige,A label that existed from July 2008 to January 2009.
ATOM,Atomic,Prestige,A label that existed from August 2008 to February 2010.
ZET,Zetton,Prestige,"A label dedicated to the compilation, which existed from October 2008 to February 2012."
ZESP,Zetton Compilation,Prestige,"The follow-up label to ZET, which existed from March 2012 to November 2013. Compilation only."
MEG,Megalo,Prestige,A label that existed from November 2008 to February 2009.
MIYA,Miyabi (雅),Prestige,A label that existed from April 2009 to March 2013. There is a series (2009.04 ~ 2013.03) 『Occupation section is life insurance lady.
KAN,Khan,Prestige,A label that existed from April 2009 to February 2010.
CHIM,Chimera,Prestige,A label that existed from May 2009 to July 2010.
TSG,aqua,Prestige,A label that existed from May 2009 to July 2010. There is a 『Tokyo Street Graffiti』 series (2009.05~2010.07).
LFS,DROP,Prestige,A label that existed from July 2009 to May 2010.
DNA,D&A (DNA),Prestige,"A label dedicated to the compilation, which was only released in August 2009."
LAN,Ran (乱),Prestige,A label that existed from September 2009 to December 2009.
MIRA,Miracle,Prestige,A label that existed from September 2009 to February 2010.
LEM,Lemon,Prestige,A label that existed from August 2010 to February 2013. There is a 『Gyaru President』 series (2010.08 ~ 2011.12).
MEL,Melon,Prestige,A label that existed from September 2010 to October 2012.
APR,Apricot,Prestige,A label that existed from March 2011 to August 2013. There is 『Hajimete no AV』 series (2011.03~2013.08).
PEAR,Pear,Prestige,A label that existed from February 2012 to April 2012.
RIN,Lin (凛),Prestige,A label that existed from August 2012 to November 2012.
BANA,banana (banana),Prestige,A label that existed from March 2013 to July 2013.
SAKU,cherry,Prestige,A label that existed from April 2013 to August 2013.
DAVI,David (David),Prestige,A label that existed from May 2013 to August 2013.
ZJI,Jitsuroku (JI・TSU・RO・KU),Prestige,A label that existed from February 2014 to August 2014.
ZMSK,Mask,Prestige,A label that existed from September 2014 to June 2015.
OMEG,Omega (OMEGA),Prestige,"The follow-up label to ZJI, which existed from October 2014 to July 2015."
LIME,Lime,Prestige,A label that existed from September 2014 to May 2015.
ZYON,ZettonFH,Prestige,"A label dedicated to the compilation, which existed from December 2014 to September 2015."
ZENI,Zenith,Prestige,"The follow-up label to ZYON, which existed from October 2015 to December 2015. Compilation only."
KIWI,Kiwi (KIWI),Prestige,A label that existed from July 2015 to September 2015.
YAD,Yabusame,Prestige,"A label that existed from October 2006 to January 2009. At that time, the company name was 'Yabusame Graffiti'."
SRR,Seiro (せゐろ),Prestige,"A label that existed from February 2009 to October 2010. There is a series (2009.02 ~ 2010.10), 『Secretly filming a married woman."
BBM,Bokki Boki (BOKKI BOKI),Prestige,A label that existed from August 2010 to March 2011.
NDX,Nameko Deluxe (NamekoDX),Prestige,A label that existed from January 2011 to April 2013.
MTT,MOTTO,Prestige,A label that existed from April 2011 to November 2011.
BRG,Brezin (Brezin),Prestige,A label that existed from May 2012 to April 2016.
MLS,Marvelous,Prestige,A label that existed from July 2012 to March 2013.
KILL,ACE KILLER,Prestige,A label that existed from May 2013 to September 2016.
YYY,WAIWAI,Prestige,A label dedicated to the compilation of Yabusame graffiti that existed from January 2009 to May 2011.
PRMD,School Berry (school\*very),Prestige,A label that existed from November 2006 to November 2008.
MACR,night mission,Prestige,A label that existed from June 2007 to January 2008.
EURO,Euro (EURO),Prestige,A label that existed from February 2007 to June 2007.
USD,Dollar (DOLLAR),Prestige,A label that existed from July 2007 to November 2007.
SHI,Shirodama (SHIRO-DAMA),Prestige,A label that existed from September 2007 to July 2008.
SBE,Shirodama Berrys,Prestige,A label that existed from August 2008 to October 2008.
OPM,Vivid (ViViD),Prestige,A label that existed from February 2007 to June 2007.
OSS,Show,Prestige,Part numbers that existed from March 2007 to April 2007.
OSH,Show,Prestige,Part numbers that existed from May 2007 to January 2008.
OSK,Show,Prestige,Part numbers that existed from July 2007 to November 2007.
OSW,Show,Prestige,Part numbers that existed from August 2007 to June 2008.
SSD,SMAC,Prestige,Part numbers that existed from May 2007 to July 2008.
SSY,SMAC,Prestige,Part number that was released only in September 2007.
OAJ,YABASU!,Prestige,A label that existed from August 2007 to February 2010.
OHM,OMOPLATA,Prestige,A label that was only released in October 2007.
OOB,Ops!,Prestige,Part number that was released only in October 2007.
OSY,Ops!,Prestige,Part numbers that existed from December 2007 to March 2008.
NNN,Nama (live),Prestige,A label that existed from January 2008 to May 2009.
OFM,Furima (Primar!),Prestige,A label that existed from September 2008 to June 2010.
EEE,G (G),Prestige,A label that was only released in October 2008.
SYSG,General of sexual desire,Prestige,A label that existed from December 2008 to May 2010.
OAM,DEEP SKY,Prestige,A label that existed from July 2010 to March 2011.
KICK,Ryujin (Dragon God),Prestige,Part numbers that existed from April 2007 to May 2008.
HIT,Hit (HIT),Prestige,Part numbers that existed from December 2007 to February 2008.
LOVE,Love (LOVE),Prestige,Part numbers that existed from July 2008 to August 2008.
ORK,Rafflesia,Prestige,A label that existed from July 2007 to October 2008.
GOK,GOKURAKU,Prestige,A label that existed from August 2007 to February 2008.
JENY,Girl's Garden,Prestige,A label that existed from August 2007 to September 2007.
DRG,Dragunov,Prestige,A label that existed from November 2007 to March 2008.
STYG,Style One (STYLE-1),Prestige,A label that existed from December 2007 to April 2008.
GSTY,G-STYLE,Prestige,Part numbers that existed from May 2008 to April 2010. There is a 『GALSONA』 series (2008.05~2010.04).
GSTS,GS-Style (GS-STYLE),Prestige,A compilation of GSTY articles that existed from April 2009 to July 2010.
XSTY,X-STYLE,Prestige,A label that was only released in December 2008.
STFR,STYLE-FR,Prestige,A label that existed from April 2011 to May 2012.
VER,Veronica,Prestige,A label that was only released in February 2008.
TOK,Anonymous Hope,Prestige,A label that existed from June 2008 to July 2009. A summary of TOK was also released in 2010 on KMP's Real.
TFTF,Mariposa (MARIPOSA),Prestige,A label that was only released in August 2008.
SIRO,Shiroto TV (Shiroto TV),Prestige,Download-only part number released from March 2010 to the present in 2018.
OVER,Shiroto TV (Shiroto TV),Prestige,"Part number for ladies download only, which existed from March 2010 to June 2010."
SIT,Shiroto TV Premium,Prestige,"The DVD part number of SIRO, which existed from December 2010 to March 2013."
SIV,Shiroto TV Premium,Prestige,SIRO's DVD label released from June 2013 to the present in 2018.
200GANA,Wreck TV (Nanpa TV),Prestige,A download-only part number released from April 2014 to the present in 2018.
NPV,Wreck TV (Nanpa TV),Prestige,"DVD part number of 200GANA released from August, 2014 to the present in 2018."
259LUXU,Ragju TV (Lagju TV),Prestige,Download-only part numbers released from July 2015 to the present in 2018.
LXV,Ragju TV (Lagju TV),Prestige,"DVD article number of 259LUXU released from February, 2016 to present in 2018."
LXVS,Ragju TV (Lagju TV),Prestige,"DVD article number of 259LUXU released from April, 2016 to present in 2018."
261ARA,ARA,Prestige,Download-only part numbers released from September 2015 to the present in 2018.
ARAS,ARA,Prestige,"The DVD part number of 261ARA, which was only released in April 2016."
BCV,Boshu-chan TV,Prestige,"The DVD part number of 261ARA, which was released from August 2016 to September 2017."
277DCV,Documentumen TV,Prestige,Download-only part numbers released from April 2016 to the present in 2018.
DCV,Documentumen TV,Prestige,"The DVD part number of 277DCV, which has been released from May 2016 to the present in 2018."
300MIUM,Prestige Premium,Prestige,Download-only part numbers released from November 2016 to the present in 2018.
MHV,Prestige Premium,Prestige,"The DVD part number of 300MIUM, which has been released from February 2017 to the present in 2018."
VRET,Tokikaku Channel (docikakuch),Prestige,Download-only part numbers that existed from November 2016 to December 2016.
320MMGH,SOD Magic Mirror (SOD Magic Mirror),Prestige,
DEP,Deep (DEEP),Prestige,
DLY,DELAY,Prestige,
DMS,domestic,Prestige,
ERM,Enrichment,Prestige,
ERS,ERORIST,Prestige,
GRT,Guarantee,Prestige,
HCM,daydream,Prestige,
HMM,Hameman (Hameman),Prestige,
HUT,Fujoroi (Fuzoroi),Prestige,
IML,Immoral (Inmoral),Prestige,
JKB,Juke-Box,Prestige,
JPN,Zipang District,Prestige,
JSN,Jukusen (熟専),Prestige,
KDG,Kudokigui,Prestige,『Amateur Gekimanko』 series (2012.12~2013.6)
KKJ,The art of persuasion,Prestige,
LEA,Leak,Prestige,
LOD,LOVE DOLL,Prestige,
MET,Meet Again,Prestige,
MRT,Moratorium (mora,Prestige,
MTG,monitoring,Prestige,
MZM,awakening,Prestige,
NMP,Hunting Apocalypse,Prestige,
NTO,net girl,Prestige,
OHA,From Ohayo to Oyasumi,Prestige,
OYU,steam (湯けむり),Prestige,
RIX,Relaxation Room,Prestige,
SEK,Smile (SMILE),Prestige,
SEN,Sen,Prestige,
SIN,newcomer,Prestige,
SLG,Beheading Shiroto,Prestige,
SPB,Super Body (SUPER BODY),Prestige,
SUB,Submitter,Prestige,
TBL,tablet (tablet),Prestige,『Ikisugita Wearing Erotic』 Series (2011.9~2015.4)
TEM,Temptation,Prestige,
TWL,towel (taoru),Prestige,
WKA,Wakeari (wakeari),Prestige,
YFE,Waifu (Y wife),Prestige,
YMN,Yumenogumi,Prestige,
MILV,Million (million),KMP,since June 2002
MILD,Million (million),KMP,since October 2002
MDTM,Million (million),KMP,
MKMP,Million (million),KMP,from August 2015
OKAD,Okazu (Okazu.),KMP,since October 2005
DOKS,office case,Aten,Fetish specialist. Directors such as Seichu Matsumoto and Peterman worked.
DKSW,case works,Aten,fetish
DKIM,image maker,Aten,fetish
NJJD,juku,Aten,Lady
DKSS,schema industry,Aten,public
DSKM,schema industry erect,Aten,public
TDBR,black riot,Aten,Gyaru specialist. Director OMARU and others were active.
TDBT,busty tokyo,Aten,huge breasts
TDMJ,Manjuku,Aten,Lady
FRE,fresh,Aten,public
DIR,D,Aten,bitch
PFCK,ex,Aten,fetish
FETI,fcozo,Aten,fetish
LOST,long stage,Aten,artefact. Director Rosan Jin (魯山神) and others worked.
ZXY,glaze,Taisei,
GON,Glaze One,Taisei,
GIGR,glaze impact,Taisei,
BUR,burst,Taisei,
COS,COS-P (P),Taisei,
GST,G-Street,Taisei,
KJC,JC,Taisei,
BJK,Fostering JK,Taisei,
GLT,knife,Taisei,
RJK,R(R)-Eightyne (18),Taisei,
SCR,S Scream,Taisei,
VAL,Valex,Taisei,
SIS,sister,Taisei,
AT,lotus,Taisei,
WA,lotus,Taisei,
DAI,die,Taisei,
AME,Ame,Taisei,
NPS,Peters,Taisei,
KJ,Kashiwagi Jyuku,Indies,Part numbers that existed from May 2005 to August 2008. Directed by Hana Kashiwagi.
KJG,Kashiwagi Jyuku,Indies,Part numbers that existed from July 2009 to February 2013. Directed by Hana Kashiwagi.
KJA,Kashiwagi Jyuku,Indies,Part numbers that existed from December 2009 to March 2012. Directed by Hana Kashiwagi.
MANJ,Manchuria Sahua (曼珠沙華),Indies,A label that existed from August 2009 to October 2009.
HIME,Hime (姫),Indies,A label that existed from September 2009 to November 2009.
HNYM,Hanako (voice),Indies,A label that existed from November 2009 to February 2010.
MNYM,Poongman Courtesan Hall,Indies,A label that was only released in November 2009.
HYO,hyo (豹),Indies,A label that existed from February 2010 to August 2010.
OHANA,Hana (Hwa),Indies,A label that existed from April 2010 to July 2010.
ORI,Eyes (I's eyes),Indies,A label that existed from May 2010 to July 2010.
OMAP,MP (MP),Indies,A label that existed from July 2010 to August 2010.
SHI,MONE MORE,Indies,A label that existed from February 2010 to July 2012.
UGD,Ultima GOLD,Indies,A label exclusively for Scott water that existed from February 2011 to May 2012.
OMSP,INFINITI,Indies,A label that existed from March 2012 to April 2012. Originally released in 2009.
KRMS,Arc Media Japan,Indies,married woman
PRIS,Arc Media Japan,Indies,public
URIS,girl hunt,Indies,wind speed
FECS,secret,Indies,"public, fetish"
NGYS,secret,Indies,Nagoya's customs
HJRS,secret,Indies,public
HJYS,secret,Indies,Compilation of HJRS
MISK,secret,Indies,public married woman
KGRS,secret,Indies,public beautiful girl
URAS,Nagoya's Father,Indies,married woman
SRES,blue eye,Indies,The customs of Yokohama
ALBB,Potato Boy,Indies,public
EXPS,mountain,Indies,public
BMTD,kingdom productions,Indies,public married woman
HKID,Lovers Invitation,Indies,public
WWHD,magic vision,Indies,busty public
HVBD,Misty Productions,Indies,public
TURA,Mature Women are Painful,WILL,mature woman voyeur concept; regular part number
TURU,Mature Women are Painful,WILL,best compilation
BF,BeFree,WILL,professional female concept; beautiful girls
CNZ,Candy,WILL,best compilation
MUM,minimum,WILL,short Lori beautiful girls; regular part number
MMT,minimum,WILL,best compilation
MISM,Emco Labo,WILL,"hardcore label: anal, iramaccio, training"
VICD,V,WILL,fetish maker; eros of high-class women
KUNK,kunka,WILL,underwear fetishes for the general public
CLUB,Perverted gentlemen's club,WILL,massage voyeur; regular part number
STOL,Perverted gentlemen's club,WILL,best compilation
TYOD,Ranmaru,WILL,pornography; girl/lady genres; regular part number
TYWD,Ranmaru,WILL,best compilation
BBAN,Vivian,WILL,lesbian specialist; regular part number
BBSS,Vivian,WILL,best compilation
RKI,Rookie,WILL,penis/premature ejaculation/breast milk; regular part number
RBB,Rookie,WILL,best compilation
ZUKO,ZUKKON & BAKKON,WILL,harem/creampie specialist; regular part number
ZBST,ZUKKON & BAKKON,WILL,best compilation
NNPJ,Shipwreck Japan,WILL,hunting specialist; regular part number
NPJB,Shipwreck Japan,WILL,best compilation
TEAM,team zero,WILL,nurturing beautiful girls into lewd actors; regular part number
TMBT,team zero,WILL,best compilation
SERO,EROTICA,WILL/JHV Group,independent from Alice Japan
KIRA,Kirameki,WILL/JHV Group,independent from Alice Japan
UPSM,UP'S,WILL/JHV Group,independent from Max A
WHX,Whip,WILL/JHV Group,independent from Max A
PTJ,dogma,WILL,old part number
NTJ,dogma,WILL,old part number
SMA,Marx,WILL,"comprehensive: projects, dramas, subjective viewpoints, documentaries; regular"
SMS,Marx,WILL,pregnant women
SBB,Marx,WILL,best compilation
STARS,SOD Create,SOD,"SOD debut actor work (former, 2018.10~)"
NHDT,Natural High,SOD,rape/voyeur concept (former)
NHDTA,Natural High,SOD,rape/voyeur concept
NHDTB,Natural High,SOD,rape/voyeur concept
NHDTC,Natural High,SOD,rape/voyeur concept (current)
HAVD,Hibino,SOD,aunt/incest/step-family specialist
HBAD,Hibino,SOD,aunt/incest/step-family; NTR genre
NTR,Hibino,SOD,NTR specialist
GS,Sosoru x Garson,SOD,regular part number
GAR,Sosoru x Garson,SOD,former part number
SVDVD,Sadistic Village,SOD,SM/sadistic projects; vibrator shaming outdoors series
ARSO,AROUND,SOD,lady content; MYWIFE
FCDSS,FALENO,SOD,Faleno 8-hour only
FSDSS,FALENO,SOD,Faleno Star
FLNO,FALENO,SOD,1-month pre-release
